x,y,z,z-max,Material,Nº de Registro,Sond-Quad,Sondagem,Quadrante,Quantia,Observações,Características,Data,Nº de Campo,Sítio,Pesquisa,Nº do saco,Peça Marc.
784.0,223.0,-92.0,,Cerâmica,TQ/II/00164,SON13-Q2,13,2,2.0,Estava junto com os ossos,,2017-12-01 00:00:00,,Taquarí,,,
,,-70.0,80.0,Cerâmica,TQ/II/00165,SON10-Q1,10,1,1.0,Peneira,,2017-12-01 00:00:00,,Taquarí,,,
737.0,223.0,-93.0,,Cerâmica,TQ/II/00166,SON13-Q2,13,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
788.0,217.0,-90.0,,Cerâmica,TQ/II/00167,SON13-Q2,13,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
770.0,210.0,-105.0,,Cerâmica,TQ/II/00168,SON13-Q2,13,2,2.0,,,2017-12-01 00:00:00,,Taquarí,,,
863.0,217.0,-104.0,,Cerâmica,TQ/II/00169,SON14-Q2,14,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
488.0,141.0,-93.0,,Cerâmica,TQ/II/00170,SON10-Q1,10,1,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
798.0,205.0,-91.0,,Cerâmica,TQ/II/00171,SON13-Q2,13,2,3.0,,,2017-12-01 00:00:00,,Taquarí,,,
742.0,210.0,-102.0,,Cerâmica,TQ/II/00172,SON13-Q2,13,2,2.0,,,2017-12-01 00:00:00,,Taquarí,,,
870.0,283.0,-98.0,,Cerâmica,TQ/II/00173,SON14-Q2,14,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
799.0,262.0,-88.0,,Cerâmica,TQ/II/00174,SON13-Q2,13,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
474.0,100.0,-80.0,,Cerâmica,TQ/II/00175,SON10-Q1,10,1,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
870.0,245.0,-98.0,,Cerâmica,TQ/II/00176,SON14-Q2,14,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
476.0,110.0,-89.0,,Cerâmica,TQ/II/00177,SON10-Q1,10,1,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
740.0,260.0,-109.0,,Cerâmica,TQ/II/00178,SON13-Q2,13,2,2.0,,,2017-12-01 00:00:00,,Taquarí,,,
799.0,270.0,-104.0,,Cerâmica,TQ/II/00179,SON13-Q2,13,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
764.0,240.0,-95.0,,Cerâmica,TQ/II/00180,SON13-Q2,13,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
777.0,200.0,-98.0,,Cerâmica,TQ/II/00181,SON13-Q2,13,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
499.0,161.0,-94.0,,Cerâmica,TQ/II/00182,SON10-Q1,10,1,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
470.0,129.0,-84.0,,Cerâmica,TQ/II/00183,SON10-Q1,10,1,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
444.0,195.0,-84.0,,Cerâmica,TQ/II/00184,SON10-Q1,10,1,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
664.0,269.0,-100.0,,Cerâmica,TQ/II/00185,SON12-Q2,12,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
400.0,89.0,-89.0,,Cerâmica,TQ/II/00186,SON5-Q1,5,1,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
400.0,194.0,-92.0,,Cerâmica,TQ/II/00187,SON10-Q1,10,1,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
755.0,228.0,-101.0,,Cerâmica,TQ/II/00188,SON13-Q2,13,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
443.0,77.0,-90.0,,Cerâmica,TQ/II/00189,SON5-Q1,5,1,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
860.0,270.0,-103.0,,Cerâmica,TQ/II/00190,SON14-Q2,14,2,4.0,,,2017-12-01 00:00:00,,Taquarí,,,
470.0,194.0,-101.0,,Cerâmica,TQ/II/00191,SON10-Q1,10,1,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
454.0,203.0,-116.0,,Cerâmica,TQ/II/00192,SON15-Q1,15,1,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
727.0,270.0,-103.0,,Cerâmica,TQ/II/00193,SON13-Q2,13,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
849.0,230.0,-104.0,,Cerâmica,TQ/II/00194,SON14-Q2,14,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
940.0,277.0,-108.0,,Cerâmica,TQ/II/00195,SON15-Q2,15,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
973.0,205.0,-104.0,,Cerâmica,TQ/II/00196,SON15-Q2,15,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
713.0,230.0,-109.0,,Cerâmica,TQ/II/00197,SON13-Q2,13,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
800.0,209.0,-78.0,,Cerâmica,TQ/II/00198,SON13-Q2,13,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
745.0,201.0,-103.0,,Cerâmica,TQ/II/00199,SON13-Q2,13,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
586.0,232.0,-15.0,,Cerâmica,TQ/II/00200,SON11-Q2,11,2,2.0,,,2017-12-01 00:00:00,,Taquarí,,,
431.0,22.0,-97.0,,Cerâmica,TQ/II/00201,SON5-Q1,5,1,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
897.0,296.0,-87.0,,Cerâmica,TQ/II/00202,SON14-Q2,14,2,3.0,,,2017-12-01 00:00:00,,Taquarí,,,
635.0,287.0,-105.0,,Cerâmica,TQ/II/00203,SON12-Q2,12,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
10.0,287.0,-127.0,,Cerâmica,TQ/II/00204,SON11-Q1,11,1,2.0,,,2017-12-01 00:00:00,,Taquarí,,,
,,0.0,,Cerâmica,TQ/II/00205,Errada,Errada,Errada,1.0,"Plotagem errada (SON3-Q2 [55, 10, 90])",,2017-12-01 00:00:00,,Taquarí,,,
459.0,185.0,-84.0,,Cerâmica,TQ/II/00206,SON10-Q1,10,1,2.0,,,2017-12-01 00:00:00,,Taquarí,,,
,,-80.0,90.0,Cerâmica,TQ/II/00207,SON5-Q1,5,1,7.0,Peneira,,2017-12-01 00:00:00,,Taquarí,,,
869.0,204.0,-103.0,,Cerâmica,TQ/II/00208,SON14-Q2,14,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
959.0,299.0,-106.0,,Cerâmica,TQ/II/00209,SON15-Q2,15,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
863.0,293.0,-94.0,,Cerâmica,TQ/II/00210,SON14-Q2,14,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
905.0,295.0,-103.0,,Cerâmica,TQ/II/00211,SON15-Q2,15,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
784.0,206.0,-102.0,,Cerâmica,TQ/II/00212,SON13-Q2,13,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
610.0,272.0,-113.0,,Cerâmica,TQ/II/00213,SON12-Q2,12,2,2.0,,,2017-12-01 00:00:00,,Taquarí,,,
660.0,255.0,-108.0,,Cerâmica,TQ/II/00214,SON12-Q2,12,2,2.0,,,2017-12-01 00:00:00,,Taquarí,,,
,,0.0,,Cerâmica,TQ/II/00215,Errada,Errada,Errada,1.0,"Sem sondagem ([60, 40, 96])",Marca de carvão na face interna,2017-12-01 00:00:00,,Taquarí,,,
719.0,252.0,-109.0,,Cerâmica,TQ/II/00216,SON13-Q2,13,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
850.0,232.0,-102.0,,Cerâmica,TQ/II/00217,SON14-Q2,14,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
786.0,250.0,-92.0,,Cerâmica,TQ/II/00218,SON13-Q2,13,2,2.0,,,2017-12-01 00:00:00,,Taquarí,,,
851.0,212.0,-108.0,,Cerâmica,TQ/II/00219,SON14-Q2,14,2,2.0,,,2017-12-01 00:00:00,,Taquarí,,,
707.0,205.0,-95.0,,Cerâmica,TQ/II/00220,SON13-Q2,13,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
648.0,222.0,-112.0,,Cerâmica,TQ/II/00221,SON12-Q2,12,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
680.0,215.0,-87.0,,Cerâmica,TQ/II/00222,SON12-Q2,12,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
520.0,255.0,-98.0,,Cerâmica,TQ/II/00223,SON11-Q2,11,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
682.0,232.0,-96.0,,Cerâmica,TQ/II/00224,SON12-Q2,12,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
487.0,36.0,-84.0,,Cerâmica,TQ/II/00225,SON5-Q1,5,1,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
625.0,218.0,-98.0,,Cerâmica,TQ/II/00226,SON12-Q2,12,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
404.0,44.0,-80.0,,Cerâmica,TQ/II/00227,SON5-Q1,5,1,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
464.0,145.0,-73.0,,Cerâmica,TQ/II/00228,SON10-Q1,10,1,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
480.0,125.0,-89.0,,Cerâmica,TQ/II/00229,SON10-Q1,10,1,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
751.0,242.0,-98.0,,Cerâmica,TQ/II/00230,SON13-Q2,13,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
644.0,213.0,-112.0,,Cerâmica,TQ/II/00231,SON12-Q2,12,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
,,-100.0,120.0,Cerâmica,TQ/II/00232,SON10-Q1,10,1,2.0,Peneira,,2017-12-01 00:00:00,,Taquarí,,,
20.0,215.0,-154.0,,Cerâmica,TQ/II/00233,SON11-Q1,11,1,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
20.0,286.0,-123.0,,Cerâmica,TQ/II/00234,SON11-Q1,11,1,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
454.0,17.0,-85.0,,Cerâmica,TQ/II/00235,SON5-Q1,5,1,2.0,,,2017-12-01 00:00:00,,Taquarí,,,
787.0,244.0,-84.0,,Cerâmica,TQ/II/00236,SON13-Q2,13,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
713.0,252.0,-109.0,,Cerâmica,TQ/II/00237,SON13-Q2,13,2,2.0,,,2017-12-01 00:00:00,,Taquarí,,,
783.0,208.0,-99.0,,Cerâmica,TQ/II/00238,SON13-Q2,13,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
684.0,212.0,-93.0,,Cerâmica,TQ/II/00239,SON12-Q2,12,2,4.0,,,2017-12-01 00:00:00,,Taquarí,,,
585.0,280.0,-84.0,,Cerâmica,TQ/II/00240,SON11-Q2,11,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
13.0,276.0,-134.0,,Cerâmica,TQ/II/00241,SON11-Q1,11,1,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
844.0,223.0,-108.0,,Cerâmica,TQ/II/00242,SON14-Q2,14,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
883.0,213.0,-108.0,,Cerâmica,TQ/II/00243,SON14-Q2,14,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
808.0,290.0,-99.0,,Cerâmica,TQ/II/00244,SON14-Q2,14,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
900.0,283.0,-100.0,,Cerâmica,TQ/II/00245,SON15-Q2,15,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
440.0,16.0,-89.0,,Cerâmica,TQ/II/00246,SON5-Q1,5,1,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
460.0,26.0,-94.0,,Cerâmica,TQ/II/00247,SON5-Q1,5,1,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
783.0,233.0,-103.0,,Cerâmica,TQ/II/00248,SON13-Q2,13,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
471.0,135.0,-93.0,,Cerâmica,TQ/II/00249,SON10-Q1,10,1,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
65.0,276.0,-134.0,,Cerâmica,TQ/II/00250,SON11-Q1,11,1,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
878.0,268.0,-98.0,,Cerâmica,TQ/II/00251,SON14-Q2,14,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
475.0,158.0,-92.0,,Cerâmica,TQ/II/00252,SON10-Q1,10,1,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
744.0,209.0,-92.0,,Cerâmica,TQ/II/00253,SON13-Q2,13,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
875.0,295.0,-92.0,,Cerâmica,TQ/II/00254,SON14-Q2,14,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
906.0,281.0,-108.0,,Cerâmica,TQ/II/00255,SON15-Q2,15,2,2.0,,,2017-12-01 00:00:00,,Taquarí,,,
,,0.0,,Cerâmica,TQ/II/00256,Fortuita,Fortuita,Fortuita,3.0,"Coleta fortuita, obs. no caderno",,2017-12-01 00:00:00,,Taquarí,,,
463.0,39.0,-87.0,,Cerâmica,TQ/II/00257,SON5-Q1,5,1,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
794.0,243.0,-83.0,,Cerâmica,TQ/II/00258,SON13-Q2,13,2,2.0,,,2017-12-01 00:00:00,,Taquarí,,,
724.0,270.0,-107.0,,Cerâmica,TQ/II/00259,SON13-Q2,13,2,2.0,,,2017-12-01 00:00:00,,Taquarí,,,
970.0,272.0,-111.0,,Cerâmica,TQ/II/00260,SON15-Q2,15,2,2.0,,,2017-12-01 00:00:00,,Taquarí,,,
451.0,150.0,-94.0,,Cerâmica,TQ/II/00261,SON10-Q1,10,1,2.0,,,2017-12-01 00:00:00,,Taquarí,,,
797.0,221.0,-106.0,,Cerâmica,TQ/II/00262,SON13-Q2,13,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
470.0,183.0,-85.0,,Cerâmica,TQ/II/00263,SON10-Q1,10,1,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
829.0,275.0,-104.0,,Cerâmica,TQ/II/00264,SON14-Q2,14,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
744.0,240.0,-104.0,,Cerâmica,TQ/II/00265,SON13-Q2,13,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
736.0,245.0,-105.0,,Cerâmica,TQ/II/00266,SON13-Q2,13,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
685.0,225.0,-92.0,,Cerâmica,TQ/II/00267,SON12-Q2,12,2,3.0,,,2017-12-01 00:00:00,,Taquarí,,,
409.0,284.0,-122.0,,Cerâmica,TQ/II/00268,SON15-Q1,15,1,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
778.0,244.0,-91.0,,Cerâmica,TQ/II/00269,SON13-Q2,13,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
,,0.0,,Cerâmica,TQ/II/00270,Fortuita,Fortuita,Fortuita,1.0,Coleta fortuita,,2017-12-01 00:00:00,,Taquarí,,,
,,0.0,,Cerâmica,TQ/II/00271,Errada,Errada,Errada,2.0,"Peneira, sem sondagem ([70-80])",Sedimento que caiu da parede,2017-12-01 00:00:00,,Taquarí,,,
479.0,145.0,-90.0,,Cerâmica,TQ/II/00272,SON10-Q1,10,1,4.0,,,2017-12-01 00:00:00,,Taquarí,,,
,,-150.0,160.0,Cerâmica,TQ/II/00273,SON11-Q1,11,1,5.0,Peneira,,2017-12-01 00:00:00,,Taquarí,,,
711.0,206.0,-94.0,,Cerâmica,TQ/II/00274,SON13-Q2,13,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
730.0,213.0,-92.0,,Cerâmica,TQ/II/00275,SON13-Q2,13,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
417.0,47.0,-84.0,,Cerâmica,TQ/II/00276,SON5-Q1,5,1,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
480.0,230.0,-77.0,,Cerâmica,TQ/II/00277,SON15-Q1,15,1,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
690.0,295.0,-90.0,,Cerâmica,TQ/II/00278,SON12-Q2,12,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
733.0,197.0,-93.0,,Cerâmica,TQ/II/00279,SON13-Q2,13,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
794.0,227.0,-82.0,,Cerâmica,TQ/II/00280,SON13-Q2,13,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
650.0,250.0,-100.0,,Cerâmica,TQ/II/00281,SON12-Q2,12,2,5.0,,,2017-12-01 00:00:00,,Taquarí,,,
476.0,180.0,-89.0,,Cerâmica,TQ/II/00282,SON10-Q1,10,1,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
685.0,215.0,-100.0,,Cerâmica,TQ/II/00283,SON12-Q2,12,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
497.0,188.0,-97.0,,Cerâmica,TQ/II/00284,SON10-Q1,10,1,4.0,,,2017-12-01 00:00:00,,Taquarí,,,
715.0,212.0,-90.0,,Cerâmica,TQ/II/00285,SON13-Q2,13,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
424.0,72.0,-87.0,,Cerâmica,TQ/II/00286,SON5-Q1,5,1,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
795.0,228.0,-88.0,,Cerâmica,TQ/II/00287,SON13-Q2,13,2,2.0,,,2017-12-01 00:00:00,,Taquarí,,,
715.0,235.0,-100.0,,Cerâmica,TQ/II/00288,SON13-Q2,13,2,3.0,,,2017-12-01 00:00:00,,Taquarí,,,
,,-105.0,110.0,Cerâmica,TQ/II/00289,SON13-Q2,13,2,3.0,Peneira,,2017-12-01 00:00:00,,Taquarí,,,
820.0,265.0,-85.0,,Cerâmica,TQ/II/00290,SON14-Q2,14,2,2.0,,,2017-12-01 00:00:00,,Taquarí,,,
625.0,246.0,-100.0,,Cerâmica,TQ/II/00291,SON12-Q2,12,2,5.0,,,2017-12-01 00:00:00,,Taquarí,,,
407.0,33.0,-97.0,,Cerâmica,TQ/II/00292,SON5-Q1,5,1,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
891.0,278.0,-94.0,,Cerâmica,TQ/II/00293,SON14-Q2,14,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
,,-95.0,105.0,Cerâmica,TQ/II/00294,SON13-Q2,13,2,5.0,Peneira,,2017-12-01 00:00:00,,Taquarí,,,
873.0,295.0,-90.0,,Cerâmica,TQ/II/00295,SON14-Q2,14,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
890.0,276.0,-102.0,,Cerâmica,TQ/II/00296,SON14-Q2,14,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
,,-90.0,100.0,Cerâmica,TQ/II/00297,SON13-Q2,13,2,1.0,Peneira,,2017-12-01 00:00:00,,Taquarí,,,
,,0.0,,Cerâmica,TQ/II/00298,SON10-Q1,10,1,1.0,Peneira sem profundidade,,2017-12-01 00:00:00,,Taquarí,,,
688.0,205.0,-88.0,,Cerâmica,TQ/II/00299,SON12-Q2,12,2,3.0,,,2017-12-01 00:00:00,,Taquarí,,,
855.0,245.0,-102.0,,Cerâmica,TQ/II/00300,SON14-Q2,14,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
649.0,269.0,-95.0,,Cerâmica,TQ/II/00301,SON12-Q2,12,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
,,-50.0,60.0,Cerâmica,TQ/II/00302,SON5-Q1,5,1,1.0,Peneira,“Nível do solo”?,2017-12-01 00:00:00,,Taquarí,,,
847.0,202.0,-106.0,,Cerâmica,TQ/II/00303,SON14-Q2,14,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
863.0,207.0,-105.0,,Cerâmica,TQ/II/00304,SON14-Q2,14,2,2.0,,,2017-12-01 00:00:00,,Taquarí,,,
765.0,265.0,-94.0,,Cerâmica,TQ/II/00305,SON13-Q2,13,2,2.0,,,2017-12-01 00:00:00,,Taquarí,,,
,,-100.0,110.0,Cerâmica,TQ/II/00306,SON13-Q2,13,2,3.0,Peneira,,2017-12-01 00:00:00,,Taquarí,,,
713.0,272.0,-101.0,,Cerâmica,TQ/II/00307,SON13-Q2,13,2,2.0,,,2017-12-01 00:00:00,,Taquarí,,,
,,-100.0,110.0,Cerâmica,TQ/II/00308,SON12-Q2,12,2,6.0,Peneira,,2017-12-01 00:00:00,,Taquarí,,,
767.0,282.0,-97.0,,Cerâmica,TQ/II/00309,SON13-Q2,13,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
784.0,280.0,-96.0,,Cerâmica,TQ/II/00310,SON13-Q2,13,2,10.0,,,2017-12-01 00:00:00,,Taquarí,,,
,,-90.0,100.0,Cerâmica,TQ/II/00311,SON10-Q1,10,1,1.0,Peneira,Dois barros cozidos,2017-12-01 00:00:00,,Taquarí,,,
794.0,237.0,-90.0,,Cerâmica,TQ/II/00312,SON13-Q2,13,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
,,-90.0,100.0,Cerâmica,TQ/II/00313,SON13-Q2,13,2,10.0,Peneira,,2017-12-01 00:00:00,,Taquarí,,,
,,-80.0,90.0,Cerâmica,TQ/II/00314,SON10-Q1,10,1,11.0,Peneira,,2017-12-01 00:00:00,,Taquarí,,,
,,-100.0,110.0,Cerâmica,TQ/II/00315,SON13-Q2,13,2,23.0,Peneira,,2017-12-01 00:00:00,,Taquarí,,,
,,-80.0,90.0,Cerâmica,TQ/II/00316,SON10-Q1,10,1,21.0,Peneira,,2017-12-01 00:00:00,,Taquarí,,,
500.0,194.0,-90.0,,Cerâmica,TQ/II/00317,SON10-Q1,10,1,6.0,,,2017-12-01 00:00:00,,Taquarí,,,
900.0,244.0,-108.0,,Cerâmica,TQ/II/00318,SON14-Q2,14,2,5.0,,,2017-12-01 00:00:00,,Taquarí,,,
,,-90.0,100.0,Cerâmica,TQ/II/00319,SON13-Q2,13,2,4.0,Peneira,,2017-12-01 00:00:00,,Taquarí,,,
,,0.0,,Cerâmica,TQ/II/00320,SON13-Q2,13,2,7.0,Peneira sem profundidade,,2017-12-01 00:00:00,,Taquarí,,,
428.0,55.0,-84.0,,Cerâmica,TQ/II/00321,SON5-Q1,5,1,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
,,-110.0,120.0,Cerâmica,TQ/II/00322,SON14-Q2,14,2,3.0,Peneira,,2017-12-01 00:00:00,,Taquarí,,,
