x,y,z,z-max,Material,Nº de Registro,Sond-Quad,Sondagem,Quadrante,Quantia,Observações,Características,Data,Nº de Campo,Sítio,Pesquisa,Nº do saco,Peça Marc.
483.0,162.0,-93.0,,Cerâmica,TQ/II/00323,SON10-Q1,10,1,2.0,,,2017-12-01 00:00:00,,Taquarí,,,
,,-40.0,50.0,Cerâmica,TQ/II/00324,SON13-Q2,13,2,4.0,Peneira,,2017-12-01 00:00:00,,Taquarí,,,
840.0,295.0,-85.0,,Cerâmica,TQ/II/00325,SON14-Q2,14,2,4.0,,,2017-12-01 00:00:00,,Taquarí,,,
478.0,158.0,-91.0,,Cerâmica,TQ/II/00326,SON10-Q1,10,1,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
790.0,235.0,-100.0,,Cerâmica,TQ/II/00327,SON13-Q2,13,2,2.0,,,2017-12-01 00:00:00,,Taquarí,,,
,,-90.0,100.0,Cerâmica,TQ/II/00328,SON5-Q1,5,1,11.0,Peneira,,2017-12-01 00:00:00,,Taquarí,,,
660.0,290.0,-96.0,,Cerâmica,TQ/II/00329,SON12-Q2,12,2,4.0,,,2017-12-01 00:00:00,,Taquarí,,,
876.0,222.0,-101.0,,Cerâmica,TQ/II/00330,SON14-Q2,14,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
840.0,250.0,-96.0,,Cerâmica,TQ/II/00331,SON14-Q2,14,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
655.0,201.0,-96.0,,Cerâmica,TQ/II/00332,SON12-Q2,12,2,9.0,,,2017-12-01 00:00:00,,Taquarí,,,
,,-100.0,110.0,Cerâmica,TQ/II/00333,SON13-Q2,13,2,6.0,Peneira,,2017-12-01 00:00:00,,Taquarí,,,
,,-90.0,100.0,Cerâmica,TQ/II/00334,SON14-Q2,14,2,1.0,Peneira,,2017-12-01 00:00:00,,Taquarí,,,
718.0,245.0,-105.0,,Cerâmica,TQ/II/00335,SON13-Q2,13,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
,,-100.0,110.0,Cerâmica,TQ/II/00336,SON15-Q1,15,1,1.0,Peneira,,2017-12-01 00:00:00,,Taquarí,,,
,,-80.0,90.0,Cerâmica,TQ/II/00337,SON13-Q2,13,2,5.0,Peneira,,2017-12-01 00:00:00,,Taquarí,,,
675.0,275.0,-98.0,,Cerâmica,TQ/II/00338,SON12-Q2,12,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
470.0,25.0,-87.0,,Cerâmica,TQ/II/00339,SON5-Q1,5,1,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
,,-80.0,90.0,Cerâmica,TQ/II/00340,SON13-Q2,13,2,10.0,Peneira,,2017-12-01 00:00:00,,Taquarí,,,
642.0,238.0,-92.0,,Cerâmica,TQ/II/00341,SON12-Q2,12,2,5.0,,,2017-12-01 00:00:00,,Taquarí,,,
,,-100.0,110.0,Cerâmica,TQ/II/00342,SON10-Q1,10,1,3.0,Peneira,,2017-12-01 00:00:00,,Taquarí,,,
864.0,223.0,-105.0,,Cerâmica,TQ/II/00343,SON14-Q2,14,2,2.0,,,2017-12-01 00:00:00,,Taquarí,,,
484.0,18.0,-87.0,,Cerâmica,TQ/II/00344,SON5-Q1,5,1,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
650.0,230.0,-108.0,,Cerâmica,TQ/II/00345,SON12-Q2,12,2,2.0,,,2017-12-01 00:00:00,,Taquarí,,,
715.0,230.0,-90.0,,Cerâmica,TQ/II/00346,SON13-Q2,13,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
770.0,215.0,-92.0,,Cerâmica,TQ/II/00347,SON13-Q2,13,2,2.0,,,2017-12-01 00:00:00,,Taquarí,,,
816.0,213.0,-110.0,,Cerâmica,TQ/II/00348,SON14-Q2,14,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
400.0,19.0,-86.0,,Cerâmica,TQ/II/00349,SON5-Q1,5,1,5.0,,,2017-12-01 00:00:00,,Taquarí,,,
812.0,210.0,-104.0,,Cerâmica,TQ/II/00350,SON14-Q2,14,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
753.0,227.0,-90.0,,Cerâmica,TQ/II/00351,SON13-Q2,13,2,2.0,,,2017-12-01 00:00:00,,Taquarí,,,
,,-100.0,110.0,Cerâmica,TQ/II/00352,SON13-Q2,13,2,3.0,Peneira,,2017-12-01 00:00:00,,Taquarí,,,
920.0,266.0,-112.0,,Cerâmica,TQ/II/00353,SON15-Q2,15,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
884.0,239.0,-92.0,,Cerâmica,TQ/II/00354,SON14-Q2,14,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
898.0,292.0,-87.0,,Cerâmica,TQ/II/00355,SON14-Q2,14,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
,,-90.0,100.0,Cerâmica,TQ/II/00356,SON5-Q1,5,1,1.0,Peneira,Higienizar no lab.,2017-12-01 00:00:00,,Taquarí,,,
478.0,295.0,-122.0,,Cerâmica,TQ/II/00357,SON15-Q1,15,1,4.0,,,2017-12-01 00:00:00,,Taquarí,,,
,,-90.0,100.0,Cerâmica,TQ/II/00358,SON14-Q2,14,2,2.0,Peneira,,2017-12-01 00:00:00,,Taquarí,,,
412.0,59.0,-87.0,,Cerâmica,TQ/II/00359,SON5-Q1,5,1,2.0,,,2017-12-01 00:00:00,,Taquarí,,,
695.0,245.0,-94.0,,Cerâmica,TQ/II/00360,SON12-Q2,12,2,4.0,,,2017-12-01 00:00:00,,Taquarí,,,
,,-100.0,110.0,Cerâmica,TQ/II/00361,SON14-Q2,14,2,8.0,Peneira,,2017-12-01 00:00:00,,Taquarí,,,
50.0,204.0,-130.0,,Cerâmica,TQ/II/00362,SON11-Q1,11,1,3.0,,,2017-12-01 00:00:00,,Taquarí,,,
650.0,240.0,-108.0,,Cerâmica,TQ/II/00363,SON12-Q2,12,2,2.0,,,2017-12-01 00:00:00,,Taquarí,,,
,,-100.0,110.0,Cerâmica,TQ/II/00364,SON14-Q2,14,2,1.0,Peneira,,2017-12-01 00:00:00,,Taquarí,,,
771.0,233.0,-102.0,,Cerâmica,TQ/II/00365,SON13-Q2,13,2,2.0,,,2017-12-01 00:00:00,,Taquarí,,,
646.0,232.0,-106.0,,Cerâmica,TQ/II/00366,SON12-Q2,12,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
935.0,298.0,-106.0,,Cerâmica,TQ/II/00367,SON15-Q2,15,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
410.0,90.0,-90.0,,Cerâmica,TQ/II/00368,SON5-Q1,5,1,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
,,-90.0,100.0,Cerâmica,TQ/II/00369,SON13-Q2,13,2,19.0,Peneira,“Do ponto 0”?,2017-12-01 00:00:00,,Taquarí,,,
900.0,270.0,-93.0,,Cerâmica,TQ/II/00370,SON14-Q2,14,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
,,-90.0,100.0,Cerâmica,TQ/II/00371,SON10-Q1,10,1,32.0,Peneira,,2017-12-01 00:00:00,,Taquarí,,,
,,0.0,,Cerâmica,TQ/II/00372,SON14-Q2,14,2,1.0,Peneira sem profundidade,,2017-12-01 00:00:00,,Taquarí,,,
734.0,203.0,-104.0,,Cerâmica,TQ/II/00373,SON13-Q2,13,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
420.0,37.0,-94.0,,Cerâmica,TQ/II/00374,SON5-Q1,5,1,3.0,,,2017-12-01 00:00:00,,Taquarí,,,
46.0,283.0,-126.0,,Cerâmica,TQ/II/00375,SON11-Q1,11,1,2.0,,,2017-12-01 00:00:00,,Taquarí,,,
,,-100.0,110.0,Cerâmica,TQ/II/00376,SON10-Q1,10,1,12.0,Peneira,,2017-12-01 00:00:00,,Taquarí,,,
655.0,225.0,-98.0,,Cerâmica,TQ/II/00377,SON12-Q2,12,2,2.0,,,2017-12-01 00:00:00,,Taquarí,,,
858.0,230.0,-104.0,,Cerâmica,TQ/II/00378,SON14-Q2,14,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
860.0,235.0,-104.0,,Cerâmica,TQ/II/00379,SON14-Q2,14,2,2.0,,,2017-12-01 00:00:00,,Taquarí,,,
405.0,71.0,-89.0,,Cerâmica,TQ/II/00380,SON5-Q1,5,1,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
,,-40.0,50.0,Cerâmica,TQ/II/00381,SON25-Q3,25,3,2.0,Peneira,,2017-12-01 00:00:00,,Taquarí,,,
466.0,161.0,-84.0,,Cerâmica,TQ/II/00382,SON10-Q1,10,1,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
89.0,269.0,-134.0,,Cerâmica,TQ/II/00383,SON11-Q1,11,1,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
,,-100.0,110.0,Cerâmica,TQ/II/00384,SON15-Q2,15,2,1.0,Peneira,,2017-12-01 00:00:00,,Taquarí,,,
857.0,285.0,-95.0,,Cerâmica,TQ/II/00385,SON14-Q2,14,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
,,0.0,,Cerâmica,TQ/II/00386,Errada,Errada,Errada,4.0,"Plotagem errada (SON10-Q2 [50, 78, 94])",,2017-12-01 00:00:00,,Taquarí,,,
453.0,92.0,-90.0,,Cerâmica,TQ/II/00387,SON5-Q1,5,1,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
,,-100.0,110.0,Cerâmica,TQ/II/00388,SON13-Q2,13,2,1.0,Peneira,,2017-12-01 00:00:00,,Taquarí,,,
655.0,215.0,-108.0,,Cerâmica,TQ/II/00389,SON12-Q2,12,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
475.0,281.0,-85.0,,Cerâmica,TQ/II/00390,SON15-Q1,15,1,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
19.0,214.0,-12.0,,Cerâmica,TQ/II/00391,SON11-Q1,11,1,2.0,,,2017-12-01 00:00:00,,Taquarí,,,
,,-80.0,90.0,Cerâmica,TQ/II/00392,SON5-Q1,5,1,1.0,Peneira,,2017-12-01 00:00:00,,Taquarí,,,
868.0,229.0,-105.0,,Cerâmica,TQ/II/00393,SON14-Q2,14,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
827.0,210.0,-109.0,,Cerâmica,TQ/II/00394,SON14-Q2,14,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
,,-80.0,90.0,Cerâmica,TQ/II/00395,SON5-Q1,5,1,2.0,Peneira,,2017-12-01 00:00:00,,Taquarí,,,
849.0,215.0,-108.0,,Cerâmica,TQ/II/00396,SON14-Q2,14,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
26.0,272.0,-124.0,,Cerâmica,TQ/II/00397,SON11-Q1,11,1,5.0,,,2017-12-01 00:00:00,,Taquarí,,,
807.0,204.0,-101.0,,Cerâmica,TQ/II/00398,SON14-Q2,14,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
1965.0,454.0,-75.0,,Lítico,TQ/I/00001,SON25-Q4,25,4,1.0,,,1º dia,2.0,Taquarí,,1,X
2427.0,439.0,-75.0,,Lítico,TQ/I/00002,SON25-Q5,25,5,2.0,,,1º dia,5.0,Taquarí,,2,X
,,0.0,,Lítico,TQ/I/00003,Errada,Errada,Errada,1.0,"Plotagem errada (SON15-Q3 [23, 07, 94])",,1º dia,17.0,Taquarí,,3,X
,,0.0,15.0,Lítico,TQ/I/00004,SON25-Q5,25,5,2.0,Peneira,,1º dia,,Taquarí,,4,X
,,0.0,15.0,Lítico,TQ/I/00005,SON25-Q3,25,3,3.0,Peneira,,1º dia,,Taquarí,,5,X
,,0.0,,Lítico,TQ/I/00006,Errada,Errada,Errada,1.0,"Peneira, plotagem errada (SON15-Q3 [0-15])",,1º dia,,Taquarí,,6,X
,,0.0,,Lítico,TQ/I/00007,Errada,Errada,Errada,1.0,"Plotagem errada (SON15-Q3 [09, 49, 99])",,2º dia,22.0,Taquarí,,7,X
1469.0,479.0,-110.0,,Lítico,TQ/I/00008,SON25-Q3,25,3,1.0,,Percutor (?),2º dia,31.0,Taquarí,,8,X
920.0,290.0,-135.0,,Lítico,TQ/I/00009,SON15-Q2,15,2,3.0,,,2º dia,40.0,Taquarí,,9,X
43.0,260.0,-128.0,,Lítico,TQ/I/00010,SON11-Q1,11,1,1.0,,Percutor (?),2º dia,46.0,Taquarí,,10,X
18.0,201.0,-133.0,,Lítico,TQ/I/00011,SON11-Q1,11,1,1.0,,,2º dia,55.0,Taquarí,,11,X
951.0,222.0,-200.0,,Lítico,TQ/I/00012,SON15-Q2,15,2,2.0,,,2º dia,63.0,Taquarí,,12,X
934.0,217.0,-160.0,,Lítico,TQ/I/00013,SON15-Q2,15,2,1.0,,,2º dia,65.0,Taquarí,,13,X
926.0,264.0,-160.0,,Lítico,TQ/I/00014,SON15-Q2,15,2,1.0,,,2º dia,66.0,Taquarí,,14,X
940.0,270.0,-105.0,,Lítico,TQ/I/00015,SON15-Q2,15,2,1.0,,,2º dia,69.0,Taquarí,,15,X
928.0,241.0,-104.0,,Lítico,TQ/I/00016,SON15-Q2,15,2,2.0,,,2º dia,73.0,Taquarí,,16,X
424.0,83.0,-20.0,,Lítico,TQ/I/00017,SON5-Q1,5,1,1.0,,,2º dia,76.0,Taquarí,,17,X
493.0,284.0,-106.0,,Lítico,TQ/I/00018,SON15-Q1,15,1,1.0,,,2º dia,78.0,Taquarí,,18,X
980.0,480.0,-100.0,,Lítico,TQ/I/00019,SON25-Q2?,25,2,3.0,,Canaleta,2º dia,81.0,Taquarí,,19,X
471.0,220.0,-104.0,,Lítico,TQ/I/00020,SON15-Q1,15,1,1.0,,,2º dia,86.0,Taquarí,,20,X
454.0,278.0,-105.0,,Lítico,TQ/I/00021,SON15-Q1,15,1,2.0,,,2º dia,87.0,Taquarí,,21,X
470.0,55.0,-95.0,,Lítico,TQ/I/00022,SON5-Q1,5,1,1.0,,,2º dia,95.0,Taquarí,,22,X
55.0,227.0,-138.0,,Lítico,TQ/I/00023,SON11-Q1,11,1,2.0,,,2º dia,102.0,Taquarí,,23,X
38.0,198.0,-132.0,,Lítico,TQ/I/00024,SON11-Q1,11,1,1.0,,,2º dia,103.0,Taquarí,,24,X
,,0.0,15.0,Lítico,TQ/I/00025,SON15-Q2,15,2,4.0,Peneira,,3º dia,,Taquarí,,25/26,X
,,-10.0,20.0,Lítico,TQ/I/00026,SON25-Q4,25,4,3.0,Peneira,Canaleta,3º dia,,Taquarí,,27,X
,,-10.0,20.0,Lítico,TQ/I/00027,SON25-Q5,25,5,1.0,Peneira,,3º dia,,Taquarí,,28,X
,,-15.0,30.0,Lítico,TQ/I/00028,SON25-Q3,25,3,2.0,Peneira,,3º dia,,Taquarí,,29,X
,,-15.0,30.0,Lítico,TQ/I/00029,SON5-Q1,5,1,1.0,Peneira,,3º dia,,Taquarí,,30,X
,,0.0,,Lítico,TQ/I/00030,Errada,Errada,Errada,2.0,"Peneira, sem sondagem ([15-30])",,3º dia,,Taquarí,,31,X
,,-15.0,30.0,Lítico,TQ/I/00031,SON25-Q4,25,4,1.0,Peneira,Marcas retas (entalhes ou canaletas),3º dia,,Taquarí,,32,X
,,-30.0,40.0,Lítico,TQ/I/00032,SON25-Q3,25,3,2.0,Peneira,Canaleta (?),3º dia,,Taquarí,,33,X
,,-30.0,45.0,Lítico,TQ/I/00033,SON25-Q3,25,3,1.0,Peneira,,3º dia,,Taquarí,,34,X
,,-30.0,45.0,Lítico,TQ/I/00034,SON25-Q3,25,3,1.0,Peneira,,3º dia,,Taquarí,,35,X
,,-30.0,45.0,Lítico,TQ/I/00035,SON5-Q1,5,1,2.0,Peneira,Canaleta,3º dia,,Taquarí,,36,X
,,-30.0,45.0,Lítico,TQ/I/00036,SON25-Q3,25,3,1.0,Peneira,,3º dia,,Taquarí,,37,X
,,-30.0,45.0,Lítico,TQ/I/00037,SON25-Q3,25,3,6.0,Peneira,,3º dia,,Taquarí,,38/39,X
,,-45.0,60.0,Lítico,TQ/I/00038,SON25-Q5,25,5,1.0,Peneira,,3º dia,,Taquarí,,40,X
,,-50.0,60.0,Lítico,TQ/I/00039,SON11-Q1,11,1,1.0,Peneira,,3º dia,,Taquarí,,41,X
,,-50.0,60.0,Lítico,TQ/I/00040,SON11-Q1,11,1,1.0,Peneira,,3º dia,,Taquarí,,42,X
,,-50.0,60.0,Lítico,TQ/I/00041,SON11-Q1,11,1,6.0,Peneira,,3º dia,,Taquarí,,43,X
,,-60.0,60.0,Lítico,TQ/I/00042,SON11-Q1,11,1,1.0,Peneira,Percutor (?),3º dia,,Taquarí,,44,X
,,-60.0,60.0,Lítico,TQ/I/00043,SON11-Q1,11,1,1.0,Peneira,,3º dia,,Taquarí,,45,X
,,0.0,,Lítico,TQ/I/00044,SON25-Q5,25,5,4.0,Peneira sem profundidade,,3º dia,,Taquarí,,46,X
421.0,221.0,-113.0,,Lítico,TQ/I/00045,SON15-Q1,15,1,2.0,,,4º dia,110.0,Taquarí,,47,X
424.0,283.0,-116.0,,Lítico,TQ/I/00046,SON15-Q1,15,1,1.0,,,4º dia,111.0,Taquarí,,48,X
494.0,264.0,-125.0,,Lítico,TQ/I/00047,SON15-Q1,15,1,1.0,,,4º dia,123.0,Taquarí,,49,X
485.0,259.0,-124.0,,Lítico,TQ/I/00048,SON15-Q1,15,1,1.0,,,4º dia,124.0,Taquarí,,50,X
482.0,36.0,-98.0,,Lítico,TQ/I/00049,SON5-Q1,5,1,1.0,,,4º dia,130.0,Taquarí,,51,X
420.0,44.0,-90.0,,Lítico,TQ/I/00050,SON5-Q1,5,1,1.0,,,4º dia,134.0,Taquarí,,52,X
,,0.0,,Lítico,TQ/I/00051,Errada,Errada,Errada,1.0,"Sem sondagem (SON?-Q1 [56, 88, 96])",,4º dia,139.0,Taquarí,,53,X
492.0,88.0,-98.0,,Lítico,TQ/I/00052,SON5-Q1,5,1,1.0,,,4º dia,140.0,Taquarí,,54,X
,,-50.0,60.0,Lítico,TQ/I/00053,SON11-Q1,11,1,1.0,Peneira,,4º dia,,Taquarí,,55,X
,,0.0,,Lítico,TQ/I/00054,Errada,Errada,Errada,1.0,Peneira sem profundidade e sem sondagem,,4º dia,,Taquarí,,56,X
,,0.0,15.0,Lítico,TQ/I/00055,SON15-Q2,15,2,1.0,Peneira,,3º dia,,Taquarí,,57,X
3.0,230.0,-131.0,,Lítico,TQ/I/00056,SON11-Q1,11,1,1.0,,,2º dia,52.0,Taquarí,,58,X
3.0,206.0,-134.0,,Lítico,TQ/I/00057,SON11-Q1,11,1,1.0,,,2º dia,55.0,Taquarí,,59,X
743.0,222.0,-89.0,,Lítico,TQ/I/00058,SON13-Q2,13,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
770.0,222.0,-89.0,,Lítico,TQ/I/00059,SON13-Q2,13,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
,,0.0,,Lítico,TQ/I/00060,Errada,Errada,Errada,1.0,"Peneira sem profundidade, plotagem errada (SON18-Q3)",,2017-12-01 00:00:00,,Taquarí,,,
784.0,280.0,-96.0,,Lítico,TQ/I/00061,SON13-Q2,13,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
775.0,263.0,-109.0,,Lítico,TQ/I/00062,SON13-Q2,13,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
739.0,226.0,-96.0,,Lítico,TQ/I/00063,SON13-Q2,13,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
920.0,266.0,-112.0,,Lítico,TQ/I/00064,SON15-Q2,15,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
748.0,210.0,-90.0,,Lítico,TQ/I/00065,SON13-Q2,13,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
790.0,235.0,-100.0,,Lítico,TQ/I/00066,SON13-Q2,13,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
740.0,204.0,-92.0,,Lítico,TQ/I/00067,SON13-Q2,13,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
480.0,40.0,-83.0,,Lítico,TQ/I/00068,SON5-Q1,5,1,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
715.0,255.0,-95.0,,Lítico,TQ/I/00069,SON13-Q2,13,2,2.0,,,2017-12-01 00:00:00,,Taquarí,,,
451.0,90.0,-93.0,,Lítico,TQ/I/00070,SON5-Q1,5,1,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
736.0,225.0,-52.0,,Lítico,TQ/I/00071,SON13-Q2,13,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
863.0,211.0,-111.0,,Lítico,TQ/I/00072,SON14-Q2,14,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
885.0,247.0,-105.0,,Lítico,TQ/I/00073,SON14-Q2,14,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
,,-80.0,90.0,Lítico,TQ/I/00074,SON13-Q2,13,2,1.0,Peneira,,2017-12-01 00:00:00,,Taquarí,,,
730.0,200.0,-96.0,,Lítico,TQ/I/00075,SON13-Q2,13,2,1.0,,Observar marcas de uso,2017-12-01 00:00:00,,Taquarí,,,
,,-80.0,90.0,Lítico,TQ/I/00076,SON5-Q1,5,1,1.0,Peneira,“Do ponto 0”?,2017-12-01 00:00:00,,Taquarí,,,
445.0,183.0,-86.0,,Lítico,TQ/I/00077,SON10-Q1,10,1,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
,,-90.0,100.0,Lítico,TQ/I/00078,SON13-Q2,13,2,9.0,Peneira,“Do ponto 0”?,2017-12-01 00:00:00,,Taquarí,,,
834.0,213.0,-116.0,,Lítico,TQ/I/00079,SON14-Q2,14,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
,,-105.0,110.0,Lítico,TQ/I/00080,SON13-Q2,13,2,1.0,Peneira,,2017-12-01 00:00:00,,Taquarí,,,
460.0,26.0,-94.0,,Lítico,TQ/I/00081,SON5-Q1,5,1,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
,,-80.0,90.0,Lítico,TQ/I/00082,SON13-Q2,13,2,2.0,Peneira,,2017-12-01 00:00:00,,Taquarí,,,
685.0,215.0,-100.0,,Lítico,TQ/I/00083,SON12-Q2,12,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
,,-80.0,90.0,Lítico,TQ/I/00084,SON5-Q1,5,1,3.0,Peneira,,2017-12-01 00:00:00,,Taquarí,,,
890.0,229.0,-103.0,,Lítico,TQ/I/00085,SON14-Q2,14,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
700.0,251.0,-106.0,,Lítico,TQ/I/00086,SON13-Q2,13,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
638.0,210.0,-90.0,,Lítico,TQ/I/00087,SON12-Q2,12,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
734.0,204.0,-91.0,,Lítico,TQ/I/00088,SON13-Q2,13,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
785.0,265.0,-93.0,,Lítico,TQ/I/00089,SON13-Q2,13,2,1.0,,,2017-12-01 00:00:00,,Taquarí,,,
